Drone,Time,North,East,Altitude,Vx,Vy
2, 26.78, 250.04, 299.11, -0.00, 2.48, 1.93
3, 26.78, 300.10, 300.03, -0.00, 0.34, 0.14
4, 26.78, NaN, NaN, NaN, NaN, NaN
5, 26.78, 184.62, 89.58, -0.00, 0.82, 2.01
6, 26.78, 273.62, 306.50, -0.00, 3.24, 0.29
7, 26.78, 183.88, 247.56, -0.00, 4.53, 3.21
8, 26.78, 300.00, 300.00, -0.00, -0.37, 0.00
9, 26.78, 171.62, 132.12, -0.00, 2.83, 1.92
10, 26.78, 248.04, 249.58, -0.00, 0.32, 0.96
1, 26.79, 132.05, 66.84, -0.00, 0.68, 1.38
2, 26.79, 250.04, 299.11, -0.00, 2.48, 1.93
3, 26.79, 300.10, 300.03, -0.00, 0.34, 0.14
4, 26.79, NaN, NaN, NaN, NaN, NaN
5, 26.79, 184.62, 89.58, -0.00, 0.82, 2.01
6, 26.79, 273.62, 306.50, -0.00, 3.24, 0.29
7, 26.79, 183.88, 247.56, -0.00, 4.53, 3.21
8, 26.79, 300.00, 300.00, -0.00, -0.37, 0.00
9, 26.79, 171.62, 132.12, -0.00, 2.83, 1.92
10, 26.79, 248.04, 249.58, -0.00, 0.32, 0.96
1, 26.80, 132.05, 66.84, -0.00, 0.68, 1.38
2, 26.80, 250.04, 299.11, -0.00, 2.48, 1.93
3, 26.80, 300.10, 300.03, -0.00, 0.34, 0.14
4, 26.80, NaN, NaN, NaN, NaN, NaN
5, 26.80, 184.62, 89.58, -0.00, 0.82, 2.01
6, 26.80, 273.62, 306.50, -0.00, 3.24, 0.29
7, 26.80, 183.88, 247.56, -0.00, 4.53, 3.21
8, 26.80, 300.00, 300.00, -0.00, -0.37, 0.00
9, 26.80, 171.62, 132.12, -0.00, 2.83, 1.92
10, 26.80, 248.04, 249.58, -0.00, 0.32, 0.96
1, 26.81, 132.05, 66.84, -0.00, 0.68, 1.38
2, 26.81, 250.04, 299.11, -0.00, 2.48, 1.93
3, 26.81, 300.10, 300.03, -0.00, 0.34, 0.14
4, 26.81, NaN, NaN, NaN, NaN, NaN
5, 26.81, 184.62, 89.58, -0.00, 0.82, 2.01
6, 26.81, 273.62, 306.50, -0.00, 3.24, 0.29
7, 26.81, 183.88, 247.56, -0.00, 4.53, 3.21
8, 26.81, 300.00, 300.00, -0.00, -0.37, 0.00
9, 26.81, 171.62, 132.12, -0.00, 2.83, 1.92
10, 26.81, 248.04, 249.58, -0.00, 0.32, 0.96
1, 26.82, 132.05, 66.84, -0.00, 0.68, 1.38
2, 26.82, 250.04, 299.11, -0.00, 2.48, 1.93
3, 26.82, 300.10, 300.03, -0.00, 0.34, 0.14
4, 26.82, NaN, NaN, NaN, NaN, NaN
5, 26.82, 184.62, 89.58, -0.00, 0.82, 2.01
6, 26.82, 273.62, 306.50, -0.00, 3.24, 0.29
7, 26.82, 183.88, 247.56, -0.00, 4.53, 3.21
8, 26.82, 300.00, 300.00, -0.00, -0.37, 0.00
9, 26.82, 171.62, 132.12, -0.00, 2.83, 1.92
10, 26.82, 248.04, 249.58, -0.00, 0.32, 0.96
1, 26.83, 132.05, 66.84, -0.00, 0.68, 1.38
2, 26.83, 250.04, 299.11, -0.00, 2.48, 1.93
3, 26.83, 300.10, 300.03, -0.00, 0.34, 0.14
4, 26.83, NaN, NaN, NaN, NaN, NaN
5, 26.83, 184.62, 89.58, -0.00, 0.82, 2.01
6, 26.83, 273.62, 306.50, -0.00, 3.24, 0.29
7, 26.83, 183.88, 247.56, -0.00, 4.53, 3.21
8, 26.83, 300.00, 300.00, -0.00, -0.37, 0.00
9, 26.83, 171.62, 132.12, -0.00, 2.83, 1.92
10, 26.83, 248.04, 249.58, -0.00, 0.32, 0.96
1, 26.84, 132.05, 66.84, -0.00, 0.68, 1.38
2, 26.84, 250.04, 299.11, -0.00, 2.48, 1.93
3, 26.84, 300.10, 300.03, -0.00, 0.34, 0.14
4, 26.84, NaN, NaN, NaN, NaN, NaN
5, 26.84, 184.62, 89.58, -0.00, 0.82, 2.01
6, 26.84, 273.62, 306.50, -0.00, 3.24, 0.29
7, 26.84, 183.88, 247.56, -0.00, 4.53, 3.21
8, 26.84, 300.00, 300.00, -0.00, -0.37, 0.00
9, 26.84, 171.62, 132.12, -0.00, 2.83, 1.92
10, 26.84, 248.04, 249.58, -0.00, 0.32, 0.96
1, 26.85, 132.05, 66.84, -0.00, 0.68, 1.38
2, 26.85, 250.04, 299.11, -0.00, 2.48, 1.93
3, 26.85, 300.10, 300.03, -0.00, 0.34, 0.14
4, 26.85, NaN, NaN, NaN, NaN, NaN
5, 26.85, 184.62, 89.58, -0.00, 0.82, 2.01
6, 26.85, 273.62, 306.50, -0.00, 3.24, 0.29
7, 26.85, 183.88, 247.56, -0.00, 4.53, 3.21
8, 26.85, 300.00, 300.00, -0.00, -0.37, 0.00
9, 26.85, 171.62, 132.12, -0.00, 2.83, 1.92
10, 26.85, 248.04, 249.58, -0.00, 0.32, 0.96
1, 26.86, 132.05, 66.84, -0.00, 0.68, 1.38
2, 26.86, 250.04, 299.11, -0.00, 2.48, 1.93
3, 26.86, 300.10, 300.03, -0.00, 0.34, 0.14
4, 26.86, NaN, NaN, NaN, NaN, NaN
5, 26.86, 184.62, 89.58, -0.00, 0.82, 2.01
6, 26.86, 273.62, 306.50, -0.00, 3.24, 0.29
7, 26.86, 183.88, 247.56, -0.00, 4.53, 3.21
8, 26.86, 300.00, 300.00, -0.00, -0.37, 0.00
9, 26.86, 171.62, 132.12, -0.00, 2.83, 1.92
10, 26.86, 248.04, 249.58, -0.00, 0.32, 0.96
1, 26.87, 132.05, 66.84, -0.00, 0.68, 1.38
2, 26.87, 250.04, 299.11, -0.00, 2.48, 1.93
3, 26.87, 300.10, 300.03, -0.00, 0.34, 0.14
4, 26.87, NaN, NaN, NaN, NaN, NaN
5, 26.87, 184.62, 89.58, -0.00, 0.82, 2.01
6, 26.87, 273.62, 306.50, -0.00, 3.24, 0.29
7, 26.87, 183.88, 247.56, -0.00, 4.53, 3.21
8, 26.87, 300.00, 300.00, -0.00, -0.37, 0.00
9, 26.87, 171.62, 132.12, -0.00, 2.83, 1.92
10, 26.87, 248.04, 249.58, -0.00, 0.32, 0.96
1, 26.88, 132.05, 66.84, -0.00, 0.68, 1.38
2, 26.88, 250.04, 299.11, -0.00, 2.48, 1.93
3, 26.88, 300.10, 300.03, -0.00, 0.34, 0.14
4, 26.88, NaN, NaN, NaN, NaN, NaN
5, 26.88, 184.62, 89.58, -0.00, 0.82, 2.01
6, 26.88, 273.62, 306.50, -0.00, 3.24, 0.29
7, 26.88, 183.88, 247.56, -0.00, 4.53, 3.21
8, 26.88, 300.00, 300.00, -0.00, -0.37, 0.00
9, 26.88, 171.62, 132.12, -0.00, 2.83, 1.92
10, 26.88, 248.04, 249.58, -0.00, 0.32, 0.96
1, 26.89, 132.05, 66.84, -0.00, 0.68, 1.38
2, 26.89, 250.04, 299.11, -0.00, 2.48, 1.93
3, 26.89, 300.10, 300.03, -0.00, 0.34, 0.14
4, 26.89, NaN, NaN, NaN, NaN, NaN
5, 26.89, 184.62, 89.58, -0.00, 0.82, 2.01
6, 26.89, 273.62, 306.50, -0.00, 3.24, 0.29
7, 26.89, 183.88, 247.56, -0.00, 4.53, 3.21
8, 26.89, 300.00, 300.00, -0.00, -0.37, 0.00
9, 26.89, 171.62, 132.12, -0.00, 2.83, 1.92
10, 26.89, 248.04, 249.58, -0.00, 0.32, 0.96
1, 26.90, 132.05, 66.84, -0.00, 0.68, 1.38
2, 26.90, 250.04, 299.11, -0.00, 2.48, 1.93
3, 26.90, 300.10, 300.03, -0.00, 0.34, 0.14
4, 26.90, NaN, NaN, NaN, NaN, NaN
5, 26.90, 184.62, 89.58, -0.00, 0.82, 2.01
6, 26.90, 273.62, 306.50, -0.00, 3.24, 0.29
7, 26.90, 183.88, 247.56, -0.00, 4.53, 3.21
8, 26.90, 300.00, 300.00, -0.00, -0.37, 0.00
9, 26.90, 171.62, 132.12, -0.00, 2.83, 1.92
10, 26.90, 248.04, 249.58, -0.00, 0.32, 0.96
1, 26.91, 132.05, 66.84, -0.00, 0.68, 1.38
2, 26.91, 250.04, 299.11, -0.00, 2.48, 1.93
3, 26.91, 300.10, 300.03, -0.00, 0.34, 0.14
4, 26.91, NaN, NaN, NaN, NaN, NaN
5, 26.91, 184.62, 89.58, -0.00, 0.82, 2.01
6, 26.91, 273.62, 306.50, -0.00, 3.24, 0.29
7, 26.91, 183.88, 247.56, -0.00, 4.53, 3.21
8, 26.91, 300.00, 300.00, -0.00, -0.37, 0.00
9, 26.91, 171.62, 132.12, -0.00, 2.83, 1.92
10, 26.91, 248.04, 249.58, -0.00, 0.32, 0.96
1, 26.92, 132.05, 66.84, -0.00, 0.68, 1.38
2, 26.92, 250.04, 299.11, -0.00, 2.48, 1.93
3, 26.92, 300.10, 300.03, -0.00, 0.34, 0.14
4, 26.92, NaN, NaN, NaN, NaN, NaN
5, 26.92, 184.62, 89.58, -0.00, 0.82, 2.01
6, 26.92, 273.62, 306.50, -0.00, 3.24, 0.29
7, 26.92, 183.88, 247.56, -0.00, 4.53, 3.21
8, 26.92, 300.00, 300.00, -0.00, -0.37, 0.00
9, 26.92, 171.62, 132.12, -0.00, 2.83, 1.92
10, 26.92, 248.04, 249.58, -0.00, 0.32, 0.96
1, 26.93, 132.05, 66.84, -0.00, 0.68, 1.38
2, 26.93, 250.04, 299.11, -0.00, 2.48, 1.93
3, 26.93, 300.10, 300.03, -0.00, 0.34, 0.14
4, 26.93, NaN, NaN, NaN, NaN, NaN
5, 26.93, 184.62, 89.58, -0.00, 0.82, 2.01
6, 26.93, 273.62, 306.50, -0.00, 3.24, 0.29
7, 26.93, 183.88, 247.56, -0.00, 4.53, 3.21
8, 26.93, 300.00, 300.00, -0.00, -0.37, 0.00
9, 26.93, 171.62, 132.12, -0.00, 2.83, 1.92
10, 26.93, 248.04, 249.58, -0.00, 0.32, 0.96
1, 26.94, 132.05, 66.84, -0.00, 0.68, 1.38
2, 26.94, 250.04, 299.11, -0.00, 2.48, 1.93
3, 26.94, 300.10, 300.03, -0.00, 0.34, 0.14
4, 26.94, NaN, NaN, NaN, NaN, NaN
5, 26.94, 184.62, 89.58, -0.00, 0.82, 2.01
6, 26.94, 273.62, 306.50, -0.00, 3.24, 0.29
7, 26.94, 183.88, 247.56, -0.00, 4.53, 3.21
8, 26.94, 300.00, 300.00, -0.00, -0.37, 0.00
9, 26.94, 171.62, 132.12, -0.00, 2.83, 1.92
10, 26.94, 248.04, 249.58, -0.00, 0.32, 0.96
1, 26.95, 132.05, 66.84, -0.00, 0.68, 1.38
2, 26.95, 250.04, 299.11, -0.00, 2.48, 1.93
3, 26.95, 300.10, 300.03, -0.00, 0.34, 0.14
4, 26.95, NaN, NaN, NaN, NaN, NaN
5, 26.95, 184.62, 89.58, -0.00, 0.82, 2.01
6, 26.95, 273.62, 306.50, -0.00, 3.24, 0.29
7, 26.95, 183.88, 247.56, -0.00, 4.53, 3.21
8, 26.95, 300.00, 300.00, -0.00, -0.37, 0.00
9, 26.95, 171.62, 132.12, -0.00, 2.83, 1.92
10, 26.95, 248.04, 249.58, -0.00, 0.32, 0.96
1, 26.96, 132.05, 66.84, -0.00, 0.68, 1.38
2, 26.96, 250.04, 299.11, -0.00, 2.48, 1.93
3, 26.96, 300.10, 300.03, -0.00, 0.34, 0.14
4, 26.96, NaN, NaN, NaN, NaN, NaN
5, 26.96, 184.62, 89.58, -0.00, 0.82, 2.01
6, 26.96, 273.62, 306.50, -0.00, 3.24, 0.29
7, 26.96, 183.88, 247.56, -0.00, 4.53, 3.21
8, 26.96, 300.00, 300.00, -0.00, -0.37, 0.00
9, 26.96, 171.62, 132.12, -0.00, 2.83, 1.92
10, 26.96, 248.04, 249.58, -0.00, 0.32, 0.96
1, 26.97, 132.05, 66.84, -0.00, 0.68, 1.38
2, 26.97, 250.04, 299.11, -0.00, 2.48, 1.93
3, 26.97, 300.10, 300.03, -0.00, 0.34, 0.14
4, 26.97, NaN, NaN, NaN, NaN, NaN
5, 26.97, 184.62, 89.58, -0.00, 0.82, 2.01
6, 26.97, 273.62, 306.50, -0.00, 3.24, 0.29
7, 26.97, 183.88, 247.56, -0.00, 4.53, 3.21
8, 26.97, 300.00, 300.00, -0.00, -0.37, 0.00
9, 26.97, 171.62, 132.12, -0.00, 2.83, 1.92
10, 26.97, 248.04, 249.58, -0.00, 0.32, 0.96
1, 26.98, 132.05, 66.84, -0.00, 0.68, 1.38
2, 26.98, 250.04, 299.11, -0.00, 2.48, 1.93
3, 26.98, 300.10, 300.03, -0.00, 0.34, 0.14
4, 26.98, NaN, NaN, NaN, NaN, NaN
5, 26.98, 184.62, 89.58, -0.00, 0.82, 2.01
6, 26.98, 273.62, 306.50, -0.00, 3.24, 0.29
7, 26.98, 183.88, 247.56, -0.00, 4.53, 3.21
8, 26.98, 300.00, 300.00, -0.00, -0.37, 0.00
9, 26.98, 171.62, 132.12, -0.00, 2.83, 1.92
10, 26.98, 248.04, 249.58, -0.00, 0.32, 0.96
1, 26.99, 132.05, 66.84, -0.00, 0.68, 1.38
2, 26.99, 250.04, 299.11, -0.00, 2.48, 1.93
3, 26.99, 300.10, 300.03, -0.00, 0.34, 0.14
4, 26.99, NaN, NaN, NaN, NaN, NaN
5, 26.99, 184.62, 89.58, -0.00, 0.82, 2.01
6, 26.99, 273.62, 306.50, -0.00, 3.24, 0.29
7, 26.99, 183.88, 247.56, -0.00, 4.53, 3.21
8, 26.99, 300.00, 300.00, -0.00, -0.37, 0.00
9, 26.99, 171.62, 132.12, -0.00, 2.83, 1.92
10, 26.99, 248.04, 249.58, -0.00, 0.32, 0.96
1, 27.00, 132.05, 66.84, -0.00, 0.68, 1.38
2, 27.00, 250.04, 299.11, -0.00, 2.48, 1.93
3, 27.00, 300.10, 300.03, -0.00, 0.34, 0.14
4, 27.00, NaN, NaN, NaN, NaN, NaN
5, 27.00, 184.62, 89.58, -0.00, 0.82, 2.01
6, 27.00, 273.62, 306.50, -0.00, 3.24, 0.29
7, 27.00, 183.88, 247.56, -0.00, 4.53, 3.21
8, 27.00, 300.00, 300.00, -0.00, -0.37, 0.00
9, 27.00, 171.62, 132.12, -0.00, 2.83, 1.92
10, 27.00, 248.04, 249.58, -0.00, 0.32, 0.96
1, 27.01, 132.05, 66.84, -0.00, 0.68, 1.38
2, 27.01, 250.04, 299.11, -0.00, 2.48, 1.93
3, 27.01, 300.10, 300.03, -0.00, 0.34, 0.14
4, 27.01, NaN, NaN, NaN, NaN, NaN
5, 27.01, 184.62, 89.58, -0.00, 0.82, 2.01
6, 27.01, 273.62, 306.50, -0.00, 3.24, 0.29
7, 27.01, 183.88, 247.56, -0.00, 4.53, 3.21
8, 27.01, 300.00, 300.00, -0.00, -0.37, 0.00
9, 27.01, 171.62, 132.12, -0.00, 2.83, 1.92
10, 27.01, 248.04, 249.58, -0.00, 0.32, 0.96
1, 27.02, 132.05, 66.84, -0.00, 0.68, 1.38
2, 27.02, 250.04, 299.11, -0.00, 2.48, 1.93
3, 27.02, 300.10, 300.03, -0.00, 0.34, 0.14
4, 27.02, NaN, NaN, NaN, NaN, NaN
5, 27.02, 184.62, 89.58, -0.00, 0.82, 2.01
6, 27.02, 273.62, 306.50, -0.00, 3.24, 0.29
7, 27.02, 183.88, 247.56, -0.00, 4.53, 3.21
8, 27.02, 300.00, 300.00, -0.00, -0.37, 0.00
9, 27.02, 171.62, 132.12, -0.00, 2.83, 1.92
10, 27.02, 248.04, 249.58, -0.00, 0.32, 0.96
1, 27.03, 132.05, 66.84, -0.00, 0.68, 1.38
2, 27.03, 250.04, 299.11, -0.00, 2.48, 1.93
3, 27.03, 300.10, 300.03, -0.00, 0.34, 0.14
4, 27.03, NaN, NaN, NaN, NaN, NaN
5, 27.03, 184.62, 89.58, -0.00, 0.82, 2.01
6, 27.03, 273.62, 306.50, -0.00, 3.24, 0.29
7, 27.03, 183.88, 247.56, -0.00, 4.53, 3.21
8, 27.03, 300.00, 300.00, -0.00, -0.37, 0.00
9, 27.03, 171.62, 132.12, -0.00, 2.83, 1.92
10, 27.03, 248.04, 249.58, -0.00, 0.32, 0.96
1, 27.04, 132.05, 66.84, -0.00, 0.68, 1.38
2, 27.04, 250.04, 299.11, -0.00, 2.48, 1.93
3, 27.04, 300.10, 300.03, -0.00, 0.34, 0.14
4, 27.04, NaN, NaN, NaN, NaN, NaN
5, 27.04, 184.62, 89.58, -0.00, 0.82, 2.01
6, 27.04, 273.62, 306.50, -0.00, 3.24, 0.29
7, 27.04, 183.88, 247.56, -0.00, 4.53, 3.21
8, 27.04, 300.00, 300.00, -0.00, -0.37, 0.00
9, 27.04, 171.62, 132.12, -0.00, 2.83, 1.92
10, 27.04, 248.04, 249.58, -0.00, 0.32, 0.96
1, 27.05, 132.05, 66.84, -0.00, 0.68, 1.38
2, 27.05, 250.04, 299.11, -0.00, 2.48, 1.93
3, 27.05, 300.10, 300.03, -0.00, 0.34, 0.14
4, 27.05, NaN, NaN, NaN, NaN, NaN
5, 27.05, 184.62, 89.58, -0.00, 0.82, 2.01
6, 27.05, 273.62, 306.50, -0.00, 3.24, 0.29
7, 27.05, 183.88, 247.56, -0.00, 4.53, 3.21
8, 27.05, 300.00, 300.00, -0.00, -0.37, 0.00
9, 27.05, 171.62, 132.12, -0.00, 2.83, 1.92
10, 27.05, 248.04, 249.58, -0.00, 0.32, 0.96
1, 27.06, 132.05, 66.84, -0.00, 0.68, 1.38
2, 27.06, 250.04, 299.11, -0.00, 2.48, 1.93
3, 27.06, 300.10, 300.03, -0.00, 0.34, 0.14
4, 27.06, NaN, NaN, NaN, NaN, NaN
5, 27.06, 184.62, 89.58, -0.00, 0.82, 2.01
6, 27.06, 273.62, 306.50, -0.00, 3.24, 0.29
7, 27.06, 183.88, 247.56, -0.00, 4.53, 3.21
8, 27.06, 300.00, 300.00, -0.00, -0.37, 0.00
9, 27.06, 171.62, 132.12, -0.00, 2.83, 1.92
10, 27.06, 248.04, 249.58, -0.00, 0.32, 0.96
1, 27.07, 132.05, 66.84, -0.00, 0.68, 1.38
2, 27.07, 250.04, 299.11, -0.00, 2.48, 1.93
3, 27.07, 300.10, 300.03, -0.00, 0.34, 0.14
4, 27.07, NaN, NaN, NaN, NaN, NaN
5, 27.07, 184.62, 89.58, -0.00, 0.82, 2.01
6, 27.07, 273.62, 306.50, -0.00, 3.24, 0.29
7, 27.07, 183.88, 247.56, -0.00, 4.53, 3.21
8, 27.07, 300.00, 300.00, -0.00, -0.37, 0.00
9, 27.07, 171.62, 132.12, -0.00, 2.83, 1.92
10, 27.07, 248.04, 249.58, -0.00, 0.32, 0.96
1, 27.08, 132.05, 66.84, -0.00, 0.68, 1.38
2, 27.08, 250.04, 299.11, -0.00, 2.48, 1.93
3, 27.08, 300.10, 300.03, -0.00, 0.34, 0.14
4, 27.08, NaN, NaN, NaN, NaN, NaN
5, 27.08, 184.62, 89.58, -0.00, 0.82, 2.01
6, 27.08, 273.62, 306.50, -0.00, 3.24, 0.29
7, 27.08, 183.88, 247.56, -0.00, 4.53, 3.21
8, 27.08, 300.00, 300.00, -0.00, -0.37, 0.00
9, 27.08, 171.62, 132.12, -0.00, 2.83, 1.92
10, 27.08, 248.04, 249.58, -0.00, 0.32, 0.96
1, 27.09, 132.05, 66.84, -0.00, 0.68, 1.38
2, 27.09, 250.04, 299.11, -0.00, 2.48, 1.93
3, 27.09, 300.10, 300.03, -0.00, 0.34, 0.14
4, 27.09, NaN, NaN, NaN, NaN, NaN
5, 27.09, 184.62, 89.58, -0.00, 0.82, 2.01
6, 27.09, 273.62, 306.50, -0.00, 3.24, 0.29
7, 27.09, 183.88, 247.56, -0.00, 4.53, 3.21
8, 27.09, 300.00, 300.00, -0.00, -0.37, 0.00
9, 27.09, 171.62, 132.12, -0.00, 2.83, 1.92
10, 27.09, 248.04, 249.58, -0.00, 0.32, 0.96
1, 27.10, 132.05, 66.84, -0.00, 0.68, 1.38
2, 27.10, 250.04, 299.11, -0.00, 2.48, 1.93
3, 27.10, 300.10, 300.03, -0.00, 0.34, 0.14
4, 27.10, NaN, NaN, NaN, NaN, NaN
5, 27.10, 184.62, 89.58, -0.00, 0.82, 2.01
6, 27.10, 273.62, 306.50, -0.00, 3.24, 0.29
7, 27.10, 183.88, 247.56, -0.00, 4.53, 3.21
8, 27.10, 300.00, 300.00, -0.00, -0.37, 0.00
9, 27.10, 171.62, 132.12, -0.00, 2.83, 1.92
10, 27.10, 248.04, 249.58, -0.00, 0.32, 0.96
1, 27.11, 132.05, 66.84, -0.00, 0.68, 1.38
2, 27.11, 250.04, 299.11, -0.00, 2.48, 1.93
3, 27.11, 300.10, 300.03, -0.00, 0.34, 0.14
4, 27.11, NaN, NaN, NaN, NaN, NaN
5, 27.11, 184.62, 89.58, -0.00, 0.82, 2.01
6, 27.11, 273.62, 306.50, -0.00, 3.24, 0.29
7, 27.11, 183.88, 247.56, -0.00, 4.53, 3.21
8, 27.11, 300.00, 300.00, -0.00, -0.37, 0.00
9, 27.11, 171.62, 132.12, -0.00, 2.83, 1.92
10, 27.11, 248.04, 249.58, -0.00, 0.32, 0.96
1, 27.12, 132.05, 66.84, -0.00, 0.68, 1.38
2, 27.12, 250.04, 299.11, -0.00, 2.48, 1.93
3, 27.12, 300.10, 300.03, -0.00, 0.34, 0.14
4, 27.12, NaN, NaN, NaN, NaN, NaN
5, 27.12, 184.62, 89.58, -0.00, 0.82, 2.01
6, 27.12, 273.62, 306.50, -0.00, 3.24, 0.29
7, 27.12, 183.88, 247.56, -0.00, 4.53, 3.21
8, 27.12, 300.00, 300.00, -0.00, -0.37, 0.00
9, 27.12, 171.62, 132.12, -0.00, 2.83, 1.92
10, 27.12, 248.04, 249.58, -0.00, 0.32, 0.96
1, 27.13, 132.05, 66.84, -0.00, 0.68, 1.38
2, 27.13, 250.04, 299.11, -0.00, 2.48, 1.93
3, 27.13, 300.10, 300.03, -0.00, 0.34, 0.14
4, 27.13, NaN, NaN, NaN, NaN, NaN
5, 27.13, 184.62, 89.58, -0.00, 0.82, 2.01
6, 27.13, 273.62, 306.50, -0.00, 3.24, 0.29
7, 27.13, 183.88, 247.56, -0.00, 4.53, 3.21
8, 27.13, 300.00, 300.00, -0.00, -0.37, 0.00
9, 27.13, 171.62, 132.12, -0.00, 2.83, 1.92
10, 27.13, 248.04, 249.58, -0.00, 0.32, 0.96
1, 27.14, 132.05, 66.84, -0.00, 0.68, 1.38
2, 27.14, 250.04, 299.11, -0.00, 2.48, 1.93
3, 27.14, 300.10, 300.03, -0.00, 0.34, 0.14
4, 27.14, NaN, NaN, NaN, NaN, NaN
5, 27.14, 184.62, 89.58, -0.00, 0.82, 2.01
6, 27.14, 273.62, 306.50, -0.00, 3.24, 0.29
7, 27.14, 183.88, 247.56, -0.00, 4.53, 3.21
8, 27.14, 300.00, 300.00, -0.00, -0.37, 0.00
9, 27.14, 171.62, 132.12, -0.00, 2.83, 1.92
10, 27.14, 248.04, 249.58, -0.00, 0.32, 0.96
1, 27.15, 132.05, 66.84, -0.00, 0.68, 1.38
2, 27.15, 250.04, 299.11, -0.00, 2.48, 1.93
3, 27.15, 300.10, 300.03, -0.00, 0.34, 0.14
4, 27.15, NaN, NaN, NaN, NaN, NaN
5, 27.15, 184.62, 89.58, -0.00, 0.82, 2.01
6, 27.15, 273.62, 306.50, -0.00, 3.24, 0.29
7, 27.15, 183.88, 247.56, -0.00, 4.53, 3.21
8, 27.15, 300.00, 300.00, -0.00, -0.37, 0.00
9, 27.15, 171.62, 132.12, -0.00, 2.83, 1.92
10, 27.15, 248.04, 249.58, -0.00, 0.32, 0.96
1, 27.16, 132.05, 66.84, -0.00, 0.68, 1.38
2, 27.16, 250.04, 299.11, -0.00, 2.48, 1.93
3, 27.16, 300.10, 300.03, -0.00, 0.34, 0.14
4, 27.16, NaN, NaN, NaN, NaN, NaN
5, 27.16, 184.62, 89.58, -0.00, 0.82, 2.01
6, 27.16, 273.62, 306.50, -0.00, 3.24, 0.29
7, 27.16, 183.88, 247.56, -0.00, 4.53, 3.21
8, 27.16, 300.00, 300.00, -0.00, -0.37, 0.00
9, 27.16, 171.62, 132.12, -0.00, 2.83, 1.92
10, 27.16, 248.04, 249.58, -0.00, 0.32, 0.96
1, 27.17, 132.05, 66.84, -0.00, 0.68, 1.38
2, 27.17, 250.04, 299.11, -0.00, 2.48, 1.93
3, 27.17, 300.10, 300.03, -0.00, 0.34, 0.14
4, 27.17, NaN, NaN, NaN, NaN, NaN
5, 27.17, 184.62, 89.58, -0.00, 0.82, 2.01
6, 27.17, 273.62, 306.50, -0.00, 3.24, 0.29
7, 27.17, 183.88, 247.56, -0.00, 4.53, 3.21
8, 27.17, 300.00, 300.00, -0.00, -0.37, 0.00
9, 27.17, 171.62, 132.12, -0.00, 2.83, 1.92
10, 27.17, 248.04, 249.58, -0.00, 0.32, 0.96
1, 27.18, 132.05, 66.84, -0.00, 0.68, 1.38
2, 27.18, 250.04, 299.11, -0.00, 2.48, 1.93
3, 27.18, 300.10, 300.03, -0.00, 0.34, 0.14
4, 27.18, NaN, NaN, NaN, NaN, NaN
5, 27.18, 184.62, 89.58, -0.00, 0.82, 2.01
6, 27.18, 273.62, 306.50, -0.00, 3.24, 0.29
7, 27.18, 183.88, 247.56, -0.00, 4.53, 3.21
8, 27.18, 300.00, 300.00, -0.00, -0.37, 0.00
9, 27.18, 171.62, 132.12, -0.00, 2.83, 1.92
10, 27.18, 248.04, 249.58, -0.00, 0.32, 0.96
1, 27.19, 132.05, 66.84, -0.00, 0.68, 1.38
2, 27.19, 250.04, 299.11, -0.00, 2.48, 1.93
3, 27.19, 300.10, 300.03, -0.00, 0.34, 0.14
4, 27.19, NaN, NaN, NaN, NaN, NaN
5, 27.19, 184.62, 89.58, -0.00, 0.82, 2.01
6, 27.19, 273.62, 306.50, -0.00, 3.24, 0.29
7, 27.19, 183.88, 247.56, -0.00, 4.53, 3.21
8, 27.19, 300.00, 300.00, -0.00, -0.37, 0.00
9, 27.19, 171.62, 132.12, -0.00, 2.83, 1.92
10, 27.19, 248.04, 249.58, -0.00, 0.32, 0.96
1, 27.20, 132.05, 66.84, -0.00, 0.68, 1.38
2, 27.20, 250.04, 299.11, -0.00, 2.48, 1.93
3, 27.20, 300.10, 300.03, -0.00, 0.34, 0.14
4, 27.20, NaN, NaN, NaN, NaN, NaN
5, 27.20, 184.62, 89.58, -0.00, 0.82, 2.01
6, 27.20, 273.62, 306.50, -0.00, 3.24, 0.29
7, 27.20, 183.88, 247.56, -0.00, 4.53, 3.21
8, 27.20, 300.00, 300.00, -0.00, -0.37, 0.00
9, 27.20, 171.62, 132.12, -0.00, 2.83, 1.92
10, 27.20, 248.04, 249.58, -0.00, 0.32, 0.96
1, 27.21, 132.05, 66.84, -0.00, 0.68, 1.38
2, 27.21, 250.04, 299.11, -0.00, 2.48, 1.93
3, 27.21, 300.10, 300.03, -0.00, 0.34, 0.14
4, 27.21, NaN, NaN, NaN, NaN, NaN
5, 27.21, 184.62, 89.58, -0.00, 0.82, 2.01
6, 27.21, 273.62, 306.50, -0.00, 3.24, 0.29
7, 27.21, 183.88, 247.56, -0.00, 4.53, 3.21
8, 27.21, 300.00, 300.00, -0.00, -0.37, 0.00
9, 27.21, 171.62, 132.12, -0.00, 2.83, 1.92
10, 27.21, 248.04, 249.58, -0.00, 0.32, 0.96
1, 27.22, 132.05, 66.84, -0.00, 0.68, 1.38
2, 27.22, 250.04, 299.11, -0.00, 2.48, 1.93
3, 27.22, 300.10, 300.03, -0.00, 0.34, 0.14
4, 27.22, NaN, NaN, NaN, NaN, NaN
